loyalty_id,customer_id,order_id,points_earned,points_redeemed
LOY000001,C00018,ORD000001,1754,50
LOY000002,C00027,ORD979802,624,0
LOY000003,C00016,ORD000003,474,50
LOY000004,C00012,ORD000004,809,0
LOY000005,C00029,ORD000005,1126,0
LOY000006,C00031,ORD000006,928,0
LOY000007,C00018,ORD000007,1054,0
LOY000008,C00001,ORD000008,1145,100
LOY000009,C00006,ORD000009,1172,50
LOY000010,C00007,ORD000010,636,0
LOY000011,C00017,ORD000011,1400,0
LOY000012,C00015,ORD000012,523,0
LOY000013,C00023,ORD000013,344,100
LOY000014,C00010,ORD000014,2093,0
